英文标准词	采用中文	译名状态	依据	定位	编辑说明
C’tan Shard of the Nightbringer	拥夜者星神碎片	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整单位名称逐项核对；不依新版点数配行。
C’tan Shard of the Void Dragon	虚空龙星神碎片	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整单位名称逐项核对；不依新版点数配行。
Imotekh	伊摩特克	官方词根参考·单名待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整称号风暴王伊摩特克中姓名词根。
Orikan	欧瑞肯	官方词根参考·单名待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整称号占卜者欧瑞肯中姓名词根。
The Deceiver	欺诈者	官方词根参考·单名待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整星神碎片名称中尊号，碎片不等于全部本体。
The Nightbringer	拥夜者	官方词根参考·单名待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第28页；GW10第28页	完整星神碎片名称中尊号，原拥夜者沿用。
Zarhulash	扎胡拉什	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Krukesh	克鲁克什	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Oberdeii	奥伯德伊	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Aegida Company	神盾连	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Warden of the Pharos	灯塔守望者	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Emperor-Regent	摄政皇帝	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Zar-Quaesitor	探索者之王号	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Quantum Empathic Resonance Beacon	量子共情共振信标	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Mount Pharos	法罗斯山	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
mountain dreaming	山梦	暂定·官方待核	所给英文底稿	篇0585	按英文语境沿现稿或修正；官方对应待核。
Pylons	方尖碑	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Noctilith	夜石	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Noctolith	夜石	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Pylon Ship	方尖碑舰	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Project Aurora	奥罗拉计划	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Demerium	德梅里姆	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Sigulus Herstoffen	西格鲁斯·赫托芬	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Sons of Bael	贝尔之子	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Attilan Gate	阿提兰之门	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Mesmoch	梅斯莫克	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Gu-Oli	古-奥利	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Skahren’s Coil	斯卡伦之线圈	暂定·官方待核	所给英文底稿	篇0586	按英文语境沿现稿或修正；官方对应待核。
Contra-Empyric Nexus	反至高天枢纽	暂定·官方待核	所给英文底稿	篇0587	按英文语境沿现稿或修正；官方对应待核。
Xendu System	森杜星系	暂定·官方待核	所给英文底稿	篇0587	按英文语境沿现稿或修正；官方对应待核。
The Stilling	沉寂效应	暂定·官方待核	所给英文底稿	篇0587	按英文语境沿现稿或修正；官方对应待核。
Battlegroup Kallides	卡利德斯战斗群	暂定·官方待核	所给英文底稿	篇0587	按英文语境沿现稿或修正；官方对应待核。
Battle Group Hephaestus	赫菲斯托斯战斗群	暂定·官方待核	所给英文底稿	篇0587	按英文语境沿现稿或修正；官方对应待核。
The Anathema	被诅咒者	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Neoth	尼欧斯	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Master of the Lines	血统大师	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Reillis	莱利斯	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Gyros-Thravian	杰罗斯-萨洛维安	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Kai Zulane	凯·祖兰	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Ra Endymion	拉·恩底弥翁	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Ael Wyntor	艾尔·温特	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Revelation	启示	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Operation Anabasis	远征行动	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Inevitable City	必然之城	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Dark King	黑暗之王	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Lupercal’s Court	卢佩卡尔王庭	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Mathieu	马蒂厄	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Godblight	神瘟	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Cauldron of Nurgle	纳垢巨釜	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Proconsul (Adeptus Custodes)	执政官	暂定·官方待核	所给英文底稿	篇0588	按英文语境沿现稿或修正；官方对应待核。
Ollanius Piers	欧良尼乌斯·皮尔斯	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Catheric	天主教派	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Graft	格拉夫特	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Chrysophar	克里索法尔	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Anatol Hive	阿纳托尔巢都	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Immaterium sidestep	非物质界侧步	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Dogent Krank	多根特·克兰克	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Bale Rane	巴勒·莱恩	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Hebet Zybes	赫贝特·齐贝斯	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Katt	凯特	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Andrioch	安德里奥	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Hatay-Antakya Hive	哈塔伊·安塔基亚巢都	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Actae	阿克泰	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Arvus Lighter	阿维鲁斯轻型运输机	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
The Guardsman (Tarot)	卫兵	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
The Lantern (Tarot)	提灯	暂定·官方待核	所给英文底稿	篇0589	按英文语境沿现稿或修正；官方对应待核。
Guelb	盖尔布	暂定·官方待核	所给英文底稿	篇0590	按英文语境沿现稿或修正；官方对应待核。
Arcadia	阿卡迪亚	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Jeph	杰夫	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Miska	米斯卡	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Vivyen	维温	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Castor Alcade	卡斯托·阿尔卡德	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Molech’s Enlightenment	摩洛启蒙号	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Sulaiman	苏莱曼	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Elysian Gate	极乐之门	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Cardinal Boras	枢机主教博拉斯号	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Khalid Hassan	哈立德·哈桑	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Regicide	弑君棋	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Atrahasis	阿特拉哈西斯	暂定·官方待核	所给英文底稿	篇0591	按英文语境沿现稿或修正；官方对应待核。
Caucasian Levvies	高加索征召军	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
Konig Heniker	柯尼希·赫尼克	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
42 Hydra Tertius	42九头蛇三号	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
Caeren Sebaton	卡伦·塞巴顿	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
Traois	特洛伊斯	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
Valdrekk Elias	瓦尔德鲁克·伊莱亚斯	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
Ababa Hive	亚贝巴巢都	暂定·官方待核	所给英文底稿	篇0592	按英文语境沿现稿或修正；官方对应待核。
First Lord of Terra	泰拉第一领主	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Malcador the Hero	英雄马卡多	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
The Sigillites	掌印者	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Brahm al-Khadour	布拉姆·阿尔·赫杜尔	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Solomon Voss	所罗门·沃斯	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Chaplain Edict	教士法令	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
White Mountain	白山	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Janius	雅努斯	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Epithemuius	厄庇墨透斯	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Kyril Sindermann	凯里尔·辛德曼	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Lemuel Gaumon	莱缪尔·高蒙	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Macro-Geller Fields	巨型盖勒力场	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Mersadie Oliton	梅萨迪·奥莱顿	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Kazzim-Aleph-1	卡齐姆-阿列夫-1	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Soul-Engine	灵魂引擎	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Bodvar Bjarki	博德瓦尔·比亚尔基	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Gallent Sidozie	加伦特·西多杰	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Yasu Nagasena	长濑康	暂定·官方待核	所给英文底稿	篇0593	按英文语境沿现稿或修正；官方对应待核。
Lord Geneticist	遗传学领主	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Alapi Mountains	阿拉皮山脉	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Putoo	普图	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Miamar	米阿马	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Altrix Herminia	阿尔特里克斯·赫米尼亚	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Friedisch	弗里德里希	暂定·官方待核	所给英文底稿	篇0595	按英文语境沿现稿或修正；官方对应待核。
Uwoma Kandawire	乌沃玛·坎达维尔	暂定·官方待核	所给英文底稿	篇0596	按英文语境沿现稿或修正；官方对应待核。
Castellan Exemplars	堡主典范	暂定·官方待核	所给英文底稿	篇0596	按英文语境沿现稿或修正；官方对应待核。
Samonas	萨门纳斯	暂定·官方待核	所给英文底稿	篇0596	按英文语境沿现稿或修正；官方对应待核。
Uriah Olathaire	乌利亚·奥拉泰尔	暂定·官方待核	所给英文底稿	篇0597	按英文语境沿现稿或修正；官方对应待核。
Franc	法兰克	暂定·官方待核	所给英文底稿	篇0597	按英文语境沿现稿或修正；官方对应待核。
Battle of Gaduare	加杜阿雷之战	暂定·官方待核	所给英文底稿	篇0597	按英文语境沿现稿或修正；官方对应待核。
Church of the Lightning Stone	雷石教堂	暂定·官方待核	所给英文底稿	篇0597	按英文语境沿现稿或修正；官方对应待核。
Imagist	影像师	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Eristede Kell	埃里斯泰德·凯尔	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Cor’bax Utterblight	科尔’巴克斯·枯毁	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Tower of Hegemon	霸权之塔	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Basilio Fo	巴西利奥·弗	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Hellick Mauer	赫立克·莫尔	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Andromeda-17	安德洛墨达-17	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
The Lord Cypher	塞弗领主	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Keeler Comet	琪乐彗星	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
El’Phanor	埃尔’法诺	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Euphrate’s Warp	尤弗拉蒂之扭曲	暂定·官方待核	所给英文底稿	篇0598	按英文语境沿现稿或修正；官方对应待核。
Cohran Hursula	科赫兰·赫苏拉	暂定·官方待核	所给英文底稿	篇0599	按英文语境沿现稿或修正；官方对应待核。
Mistress of the Astronomican	星炬主管	暂定·官方待核	所给英文底稿	篇0599	按英文语境沿现稿或修正；官方对应待核。
The Angel	天使	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
The Sleeper	沉睡者	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Angel of Destruction	毁灭天使	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Pharaa’gueotla	法拉’格奥特拉	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Karis Cephalon	卡里斯·凯法隆	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Coranis	科拉尼斯	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Lichtenstein	利希滕斯坦	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Librarium Hereticus	异端图书馆	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Kessel	凯瑟尔	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Cardinal Kodazcka	枢机主教科达兹卡	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Cephalon Institute of Ecclesiastical Antiquities	凯法隆教会古物研究所	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Amethyst Palace	紫晶宫	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Lord Vertian	维尔蒂安领主	暂定·官方待核	所给英文底稿	篇0600	按英文语境沿现稿或修正；官方对应待核。
Eugan Temba	尤根·坦巴	暂定·官方待核	所给英文底稿	篇0601	按英文语境沿现稿或修正；官方对应待核。
Glory of Terra	泰拉之誉号	暂定·官方待核	所给英文底稿	篇0601	按英文语境沿现稿或修正；官方对应待核。
Nurg-leth	努尔格-莱斯	暂定·官方待核	所给英文底稿	篇0601	按英文语境沿现稿或修正；官方对应待核。
Verulam Moy	维鲁拉姆·莫伊	暂定·官方待核	所给英文底稿	篇0601	按英文语境沿现稿或修正；官方对应待核。
Maulland Sen	莫兰森	暂定·官方待核	所给英文底稿	篇0602	按英文语境沿现稿或修正；官方对应待核。
Victor of Gaduare	加杜阿雷胜利者	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Last Rider	最后骑手	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Butcher of Scandia	斯堪迪亚屠夫	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Throne Slayer	王座杀手	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Pass of Mohan	莫汉关口	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Urartu	乌拉图	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Lightning Bearer	携电者	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Babu Dhakal	巴布·达卡尔	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Petitioner’s City	祈愿者之城	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Khangba Marwu	康巴·玛乌	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Temple of Woe	痛苦圣殿	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Ghota	戈塔	暂定·官方待核	所给英文底稿	篇0603	按英文语境沿现稿或修正；官方对应待核。
Einrekh Phlagustok	爱因雷赫·弗拉古斯托克	暂定·官方待核	所给英文底稿	篇0604	按英文语境沿现稿或修正；官方对应待核。
Sigma-Ulstari	西格玛-乌斯塔利	暂定·官方待核	所给英文底稿	篇0604	按英文语境沿现稿或修正；官方对应待核。
Fidus Kryptman	菲杜斯·克瑞普特曼	暂定·官方待核	所给英文底稿	篇0605	按英文语境沿现稿或修正；官方对应待核。
Octavius Rabelaq	屋大维·拉伯拉克	暂定·官方待核	所给英文底稿	篇0605	按英文语境沿现稿或修正；官方对应待核。
Aries Satria	阿瑞斯·萨特里亚	暂定·官方待核	所给英文底稿	篇0605	按英文语境沿现稿或修正；官方对应待核。
Captain Bannon	班农连长	暂定·官方待核	所给英文底稿	篇0605	按英文语境沿现稿或修正；官方对应待核。
Battlefleet Tempestus	暴风战斗舰队	暂定·官方待核	所给英文底稿	篇0605	按英文语境沿现稿或修正；官方对应待核。
Amalathian	阿马拉特安派	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
DeKere’s World	德科勒世界	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Almanadae	阿尔曼达伊	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Hapshant	哈普山特	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Titus Endor	泰图斯·恩多	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Lemete Syre	勒梅特·赛尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Flammel	弗拉梅尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Grand Banks	大浅滩诸世界	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Ignix	伊格尼斯	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Murdin Eyclone	穆丁·埃克隆	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Hubris	傲慢星	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Godwyn Fischig	古德温·费希格	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Pontius Glaw	庞蒂乌斯·格劳	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
The Pontius	庞蒂乌斯	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Necroteuch	《死灵之书》	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Gorgone Locke	戈尔贡·洛克	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Commodus Voke	科莫德斯·沃克	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Helican Schism	赫利坎分裂	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Gudrun	古德伦	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Damask	达马斯克	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Konrad Molitor	康拉德·莫里托	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Lowink	洛温克	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Cherubael	凯鲁巴埃尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Sameter	萨米特	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Quixos	奇科索斯	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Midas Betancore	米达斯·贝坦科尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Medea Betancore	美狄亚·贝坦科尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Fayde Thuring	菲德·瑟林	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Thracian Primaris	色雷斯主星	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Eechan	伊詹	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Lyko	莱克	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Prophaniti	普罗法尼狄	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Osma	奥斯马	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Malus Codicium	《邪恶律典》	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Heldane	赫尔丹	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Divine Fratery	神圣兄弟会	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Keeler Image	琪乐影像	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Gershom	格肖姆	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Valentin Drusher	瓦伦丁·德鲁什	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Germaine Macks	杰曼·麦克斯	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Goran Gobleka	戈兰·戈布雷卡	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Queen Mab	马布女王城	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Sancour	桑库尔	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
City of Dust	尘埃之城	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Comus	科摩斯	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Glossia	格罗西亚码	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Provost of Inx	因克斯教长	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
Lores Vibben	洛蕾斯·维本	暂定·官方待核	所给英文底稿	篇0606	按英文语境沿现稿或修正；官方对应待核。
