英文标准词	采用中文	译名状态	依据	定位	编辑说明
Penal World	刑罚世界	暂定·官方待核	所给英文底稿	篇0877	按英文语境沿现稿或修正；官方对应待核。
Penal Colony	刑罚殖民地	暂定·官方待核	所给英文底稿	篇0877	按英文语境沿现稿或修正；官方对应待核。
Governor-Warden	看守总督	暂定·官方待核	所给英文底稿	篇0877	按英文语境沿现稿或修正；官方对应待核。
Interment Spires	监禁尖塔	暂定·官方待核	所给英文底稿	篇0877	按英文语境沿现稿或修正；官方对应待核。
Shrine World	圣地世界	暂定·官方待核	所给英文底稿	篇0878	按英文语境沿现稿或修正；官方对应待核。
Shrineworld	圣地世界	暂定·官方待核	所给英文底稿	篇0878	按英文语境沿现稿或修正；官方对应待核。
Cathedral World	大教堂世界	暂定·官方待核	所给英文底稿	篇0878	按英文语境沿现稿或修正；官方对应待核。
Tallow World	油脂世界	暂定·官方待核	所给英文底稿	篇0878	按英文语境沿现稿或修正；官方对应待核。
Gundora	贡多拉	暂定·官方待核	所给英文底稿	篇0878	按英文语境沿现稿或修正；官方对应待核。
War World	战争世界	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Waaagh! Gragnatz	格拉格纳兹大蛮干！	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Waaagh! Uggrot	乌格洛特大蛮干！	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Oracles of Change	变革神谕	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Praga Sub-Sector	普拉加次星区	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Spinward	顺银河自转方向	暂定·官方待核	所给英文底稿	篇0879	按英文语境沿现稿或修正；官方对应待核。
Sentinel World	哨兵世界	暂定·官方待核	所给英文底稿	篇0880	按英文语境沿现稿或修正；官方对应待核。
Bastion World	堡垒世界（哨兵世界别称）	暂定·官方待核	所给英文底稿	篇0880	按英文语境沿现稿或修正；官方对应待核。
Angel's Halo	天使光环	暂定·官方待核	所给英文底稿	篇0880	按英文语境沿现稿或修正；官方对应待核。
Quarry World	采石世界	暂定·官方待核	所给英文底稿	篇0881	全书同实体英文单复数、冠词或撇号变体统一，不扩用于同形不同实体。
Repository World	仓库世界	暂定·官方待核	所给英文底稿	篇0882	按英文语境沿现稿或修正；官方对应待核。
Storage World	储藏世界	暂定·官方待核	所给英文底稿	篇0882	按英文语境沿现稿或修正；官方对应待核。
Sagen's Hold	萨根之仓	暂定·官方待核	所给英文底稿	篇0882	按英文语境沿现稿或修正；官方对应待核。
Penitent World	赎罪世界	暂定·官方待核	所给英文底稿	篇0883	全书同实体英文单复数、冠词或撇号变体统一，不扩用于同形不同实体。
Merchant World	行商世界	暂定·官方待核	所给英文底稿	篇0884	全书同实体英文单复数、冠词或撇号变体统一，不扩用于同形不同实体。
Battery World	电池世界	暂定·官方待核	所给英文底稿	篇0885	按英文语境沿现稿或修正；官方对应待核。
Ohmex Magnifica	宏伟欧姆克斯	暂定·官方待核	所给英文底稿	篇0885	按英文语境沿现稿或修正；官方对应待核。
Rakhnor	拉克诺尔	暂定·官方待核	所给英文底稿	篇0885	按英文语境沿现稿或修正；官方对应待核。
Obolis Sub-Sector	奥波利斯次星区	暂定·官方待核	所给英文底稿	篇0885	按英文语境沿现稿或修正；官方对应待核。
Lumber World	伐木世界	暂定·官方待核	所给英文底稿	篇0886	按英文语境沿现稿或修正；官方对应待核。
Forest World	森林世界	暂定·官方待核	所给英文底稿	篇0886	按英文语境沿现稿或修正；官方对应待核。
Colony World	殖民世界	暂定·官方待核	所给英文底稿	篇0887	按英文语境沿现稿或修正；官方对应待核。
Meseda Quintus	梅塞达五号	暂定·官方待核	所给英文底稿	篇0887	按英文语境沿现稿或修正；官方对应待核。
Ahbtospar's Folly	阿布托斯帕尔之愚	暂定·官方待核	所给英文底稿	篇0887	按英文语境沿现稿或修正；官方对应待核。
Sinners' Plague	罪人瘟疫	暂定·官方待核	所给英文底稿	篇0887	按英文语境沿现稿或修正；官方对应待核。
Coronid Deeps	科罗尼德深渊	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Coronid Reach	科罗尼德疆域	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Agathean Domain	阿加西安领地	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Manachea Lux	玛纳基亚·勒克斯	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Manachea Vysidae	玛纳基亚·维西德	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Manachea Mortis	玛纳基亚·莫提斯	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Cyclothrathine Holdfast	赛克洛斯拉辛据点	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Epsilon-Stranivar IX	ε-斯特拉尼瓦尔九号	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Astropathic Relay	星语中继站	暂定·官方待核	所给英文底稿	篇0888	按英文语境沿现稿或修正；官方对应待核。
Belt of Iron	铁带	暂定·官方待核	所给英文底稿	篇0889	按英文语境沿现稿或修正；官方对应待核。
Cataclysm of Iron	铁灾	暂定·官方待核	所给英文底稿	篇0889	按英文语境沿现稿或修正；官方对应待核。
Legio Kulisaetai	库利塞泰军团	暂定·官方待核	所给英文底稿	篇0889	按英文语境沿现稿或修正；官方对应待核。
Valia-Maximal	瓦利亚-马克西马尔	暂定·官方待核	所给英文底稿	篇0889	按英文语境沿现稿或修正；官方对应待核。
Forty-Seven Sixteen	47-16	暂定·官方待核	所给英文底稿	篇0890	按英文语境沿现稿或修正；官方对应待核。
Obsidians	黑曜石（结晶质人工士兵）	暂定·官方待核	所给英文底稿	篇0890	按英文语境沿现稿或修正；官方对应待核。
Great Librarium	大图书馆	暂定·官方待核	所给英文底稿	篇0891	按英文语境沿现稿或修正；官方对应待核。
Sixty-Three Nineteen	六十三—十九	暂定·官方待核	所给英文底稿	篇0892	全书同实体英文单复数、冠词或撇号变体统一，不扩用于同形不同实体。
High City	高城	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Regency	摄政区	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Rakris	拉克里斯	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Lord Governor Elect	候任领主总督	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Ouslite	乌斯莱特	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Phototropic Towers	向光塔	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Invisibles	无形者	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Peeter Egon Momus	彼得·埃贡·莫穆斯	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Kaentz	坎茨	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
Katheri	卡瑟里	暂定·官方待核	所给英文底稿	篇0892	按英文语境沿现稿或修正；官方对应待核。
One-Five-Four Four	154-4	暂定·官方待核	所给英文底稿	篇0893	按英文语境沿现稿或修正；官方对应待核。
Murder	谋杀	暂定·官方待核	所给英文底稿	篇0894	行星名；行文可加通名星，写作谋杀星。
One-Forty-Twenty	140-20	暂定·官方待核	所给英文底稿	篇0894	按英文语境沿现稿或修正；官方对应待核。
Khitas Frome	基塔斯·弗罗姆	暂定·官方待核	所给英文底稿	篇0894	按英文语境沿现稿或修正；官方对应待核。
Bregundia	布雷冈迪亚	暂定·官方待核	所给英文底稿	篇0895	按英文语境沿现稿或修正；官方对应待核。
Korvosi	科尔沃西	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Kolossi	克罗索斯	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Kollossi	克罗索斯	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
House Raven	渡鸦家族	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
House Korvax	科瓦克斯家族	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Keep Inviolate	不侵要塞	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Vault Transcendent	超验宝库	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Daklorn	达克洛恩	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Lirac Sub-Sector	利拉克次星区	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Tethras System	忒特拉斯星系	暂定·官方待核	所给英文底稿	篇0897	按英文语境沿现稿或修正；官方对应待核。
Terion	特瑞昂	暂定·官方待核	所给英文底稿	篇0898	按英文语境沿现稿或修正；官方对应待核。
Brotherhood of Darkness	黑暗兄弟会	暂定·官方待核	所给英文底稿	篇0898	按英文语境沿现稿或修正；官方对应待核。
Obscurus (Penal World)	朦胧星（刑罚世界）	暂定·官方待核	所给英文底稿	篇0899	按英文语境沿现稿或修正；官方对应待核。
Manstompa Megakilla	踏人大杀手	暂定·官方待核	所给英文底稿	篇0899	按英文语境沿现稿或修正；官方对应待核。
Anupharis the Cruel	残酷者阿努法瑞斯	暂定·官方待核	所给英文底稿	篇0899	按英文语境沿现稿或修正；官方对应待核。
Gorgutz 'Ead 'Unter	猎头者戈古兹	暂定·官方待核	所给英文底稿	篇0900	按英文语境沿现稿或修正；官方对应待核。
Bleakfrost	荒霜星	暂定·官方待核	所给英文底稿	篇0901	按英文语境沿现稿或修正；官方对应待核。
Tarnis	塔尔尼斯	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Zufiel	祖菲尔	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Nekkruncha	奈克努恰	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Tigraine	提格兰	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Felfurion	法里奥恩	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Vortigan	沃蒂根	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Altorus	阿尔托鲁斯	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Iron Warden of Tarnis	塔尔尼斯钢铁守望者	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Fort Drakkus	德拉库斯堡	暂定·官方待核	所给英文底稿	篇0902	按英文语境沿现稿或修正；官方对应待核。
Verdicon	威尔迪肯	暂定·官方待核	所给英文底稿	篇0903	按英文语境沿现稿或修正；官方对应待核。
Auros IV	奥罗斯四号	暂定·官方待核	所给英文底稿	篇0905	按英文语境沿现稿或修正；官方对应待核。
Ignatius (city)	伊格纳图斯（城市）	暂定·官方待核	所给英文底稿	篇0906	按英文语境沿现稿或修正；官方对应待核。
Schola Progenium Prime of Ignatius	伊格纳图斯第一忠嗣学院	暂定·官方待核	所给英文底稿	篇0906	按英文语境沿现稿或修正；官方对应待核。
Ibram Gaunt	伊布拉姆·冈特	官方词根参考·全名待核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	篇0906	冈特姓氏参考两版第8页Gaunt’s Ghosts单位名；伊布拉姆及完整姓名仍沿原稿暂定。
Colonel-Commissar	上校政委	暂定·官方待核	所给英文底稿	篇0906	按英文语境沿现稿或修正；官方对应待核。
Vaynom Blenner	维诺姆·布伦纳	暂定·官方待核	所给英文底稿	篇0906	按英文语境沿现稿或修正；官方对应待核。
Rothern I	罗瑟恩一号	暂定·官方待核	所给英文底稿	篇0907	按英文语境沿现稿或修正；官方对应待核。
Stahlenberg	斯塔伦伯格	暂定·官方待核	所给英文底稿	篇0907	按英文语境沿现稿或修正；官方对应待核。
Solemnus	庄严星	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Emrik	埃姆里克	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Brant	布兰特	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Blood Scar	血疤部落	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Morkrull Grimskar	莫尔克鲁尔·格里姆斯卡	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Jarold	贾罗德	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Solemnus Crusade	庄严远征	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Apollo Subsector	阿波罗次星区	暂定·官方待核	所给英文底稿	篇0908	按英文语境沿现稿或修正；官方对应待核。
Piscina System	皮希纳星系	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Boreas (Dark Angels)	波瑞亚斯（黑暗天使）	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Hephaestus	赫菲斯托斯	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Nestor	内斯特	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Thumiel	图米尔	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Zaul	扎乌尔	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Damas	达马斯	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Annihilus Virus	湮灭病毒	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Tower of Angels	天使之塔	暂定·官方待核	所给英文底稿	篇0909	按英文语境沿现稿或修正；官方对应待核。
Saint Emiline	圣艾米琳	暂定·官方待核	所给英文底稿	篇0910	按英文语境沿现稿或修正；官方对应待核。
Order of the Bleeding Heart	流血之心修会	暂定·官方待核	所给英文底稿	篇0910	按英文语境沿现稿或修正；官方对应待核。
Arch Maniac of Calvera	卡尔韦拉的大狂人	暂定·官方待核	所给英文底稿	篇0910	按英文语境沿现稿或修正；官方对应待核。
Caprium	卡普里姆	暂定·官方待核	所给英文底稿	篇0910	按英文语境沿现稿或修正；官方对应待核。
Gaunt’s Ghosts	冈特的幽灵	官方已核对	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09/GW-10均第8页	同名单位直接对照；仅为Ibram Gaunt姓氏提供参考，人物全名并未核官方。
Moloch III	摩洛三号	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Moloch System	摩洛星系	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Thunderwall	雷霆之墙	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Zharr	扎尔	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Gurion	古里安	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Barbed Strangler	荆茎绞藤	暂定·官方待核	所给英文底稿	篇0911	按英文语境沿现稿或修正；官方对应待核。
Savlar	萨夫拉	暂定·官方待核	所给英文底稿	篇0912	按英文语境沿现稿或修正；官方对应待核。
Savlar Penitens	萨夫拉忏悔星	暂定·官方待核	所给英文底稿	篇0912	按英文语境沿现稿或修正；官方对应待核。
Bokur Rebellion	博库尔叛乱	暂定·官方待核	所给英文底稿	篇0912	按英文语境沿现稿或修正；官方对应待核。
Callistar	卡利斯塔	暂定·官方待核	所给英文底稿	篇0912	按英文语境沿现稿或修正；官方对应待核。
Hive Apraxis	阿普拉克西斯巢都	暂定·官方待核	所给英文底稿	篇0912	按英文语境沿现稿或修正；官方对应待核。
Chondax System	香德克斯星系	暂定·官方待核	所给英文底稿	篇0913	按英文语境沿现稿或修正；官方对应待核。
Chondax Prime	香德克斯主星	暂定·官方待核	所给英文底稿	篇0913	按英文语境沿现稿或修正；官方对应待核。
Chondax Alpha Prime	香德克斯阿尔法一号	暂定·官方待核	所给英文底稿	篇0913	按英文语境沿现稿或修正；官方对应待核。
Chondax Alpha Secundus	香德克斯阿尔法二号	暂定·官方待核	所给英文底稿	篇0913	按英文语境沿现稿或修正；官方对应待核。
Chondax Beta	香德克斯贝塔	暂定·官方待核	所给英文底稿	篇0913	按英文语境沿现稿或修正；官方对应待核。
Chondax Primus	香德克斯一号	暂定·官方待核	所给英文底稿	篇0914	按英文语境沿现稿或修正；官方对应待核。
The White World	白色世界	暂定·官方待核	所给英文底稿	篇0914	按英文语境沿现稿或修正；官方对应待核。
Galaspar Cluster	加拉斯帕星团	暂定·官方待核	所给英文底稿	篇0915	按英文语境沿现稿或修正；官方对应待核。
Galaspar System	加拉斯帕星系	暂定·官方待核	所给英文底稿	篇0916	按英文语境沿现稿或修正；官方对应待核。
Conquest of Galaspar	加拉斯帕征服战	暂定·官方待核	所给英文底稿	篇0916	按英文语境沿现稿或修正；官方对应待核。
Tenebrae 9-50	黑暗9-50	暂定·官方待核	所给英文底稿	篇0917	按英文语境沿现稿或修正；官方对应待核。
Tenebrae Installation	黑暗设施	暂定·官方待核	所给英文底稿	篇0917	按英文语境沿现稿或修正；官方对应待核。
Octiss System	奥克提斯星系	暂定·官方待核	所给英文底稿	篇0917	按英文语境沿现稿或修正；官方对应待核。
Geno Seven-Sixty Spartocid	基诺七六〇斯巴托西德部队	暂定·官方待核	所给英文底稿	篇0917	按英文语境沿现稿或修正；官方对应待核。
Ullanor Prime	乌兰诺一号	暂定·官方待核	所给英文底稿	篇0918	按英文语境沿现稿或修正；官方对应待核。
Ullanor Triumph	乌兰诺凯旋式	暂定·官方待核	所给英文底稿	篇0918	按英文语境沿现稿或修正；官方对应待核。
Artifact XE3-36	XE3-36造物	暂定·官方待核	所给英文底稿	篇0918	按英文语境沿现稿或修正；官方对应待核。
Temple-Gargant	神殿加冈特	暂定·官方待核	所给英文底稿	篇0918	按英文语境沿现稿或修正；官方对应待核。
Molianis Reach	莫里阿尼斯疆域	暂定·官方待核	所给英文底稿	篇0919	按英文语境沿现稿或修正；官方对应待核。
Ixaniad Sector	伊萨尼亚德星区	暂定·官方待核	所给英文底稿	篇0919	按英文语境沿现稿或修正；官方对应待核。
Belis Corona System	贝利斯·卡罗纳星系	暂定·官方待核	所给英文底稿	篇0919	按英文语境沿现稿或修正；官方对应待核。
Inferni Gates	炼狱之门	暂定·官方待核	所给英文底稿	篇0920	按英文语境沿现稿或修正；官方对应待核。
Bleak Coil	荒凉缠绕	暂定·官方待核	所给英文底稿	篇0920	按英文语境沿现稿或修正；官方对应待核。
Kazik Gyle	卡齐克·盖尔	暂定·官方待核	所给英文底稿	篇0920	按英文语境沿现稿或修正；官方对应待核。
Nachmund Gauntlet	纳克蒙德走廊	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Nachmund Sub-Sector	纳克蒙德次星区	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Nachmund Rift War	纳克蒙德裂隙战争	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Centor's Landing	森托登陆地	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Cholaris	乔拉里斯	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Immaterium Surge Station	非物质界涌动站	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Jagdeth Magna	贾格迪斯·马格纳	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Q'arl's Rim	卡尔之缘	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Seminary World	神学院世界	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Nonavore	诺纳沃尔	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Sanguis System	赤血星系	暂定·官方待核	所给英文底稿	篇0921	按英文语境沿现稿或修正；官方对应待核。
Halo Stars	光环群星	暂定·官方待核	所给英文底稿	篇0922	按英文语境沿现稿或修正；官方对应待核。
Halo Scar	光环疤痕	暂定·官方待核	所给英文底稿	篇0922	按英文语境沿现稿或修正；官方对应待核。
Breath of the Gods	众神之息	暂定·官方待核	所给英文底稿	篇0922	按英文语境沿现稿或修正；官方对应待核。
Exniliho	埃克尼利霍	暂定·官方待核	所给英文底稿	篇0922	按英文语境沿现稿或修正；官方对应待核。
Lucius (Forge World)	卢修斯（铸造世界）	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Luciun	光金	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Supernatura Majoris	重大超自然奇观	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Clone Academy	克隆学院	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Overcity	上城	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Inculcata Schism	教化分裂	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Type Five Icarus-pattern Personal Descent Unit	伊卡洛斯式五型个人空降装置	暂定·官方待核	所给英文底稿	篇0923	按英文语境沿现稿或修正；官方对应待核。
Chem-master	化学大师	暂定·官方待核	所给英文底稿	篇0924	按英文语境沿现稿或修正；官方对应待核。
Seraphim Superior	炽天使小队长	暂定·官方待核	所给英文底稿	篇0924	按英文语境沿现稿或修正；官方对应待核。
Amelda	阿梅尔达	暂定·官方待核	所给英文底稿	篇0924	按英文语境沿现稿或修正；官方对应待核。
Collegium Analytica	分析学院	暂定·官方待核	所给英文底稿	篇0925	按英文语境沿现稿或修正；官方对应待核。
Annihilator Class	歼灭者级（战列舰）	暂定·官方待核	所给英文底稿	篇0925	按英文语境沿现稿或修正；官方对应待核。
Marauder Destroyer	掠夺者毁灭机	暂定·官方待核	所给英文底稿	篇0925	按英文语境沿现稿或修正；官方对应待核。
Cyclops Demolition Vehicle	独眼巨人爆破车	官方已核对	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第9页；GW-10第8页	直接核对同名单位；不依据不同版本点数或排列顺序配对。
