英文标准词	采用中文	译名状态	依据	定位	编辑说明
The Breakers of Rings	破戒者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0194	第一大连称号沿现稿，词义与历史语源待核。
The Thread Cutters	脉络切割者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0196	第二大连称号沿稿。
The Eagle’s Keepers	雄鹰守护者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0198	第三大连称号沿稿。
The Blood-worm’s Masters	血虫之主	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0200	第四大连称号沿稿。
The Blood-ice Storm	血冰风暴	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0202	第五大连称号沿稿。
The Wight-Flame’s Wielders	魂火挥舞者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0204	第七大连称号沿稿。
The Slaughter-fire Heralds	屠火先驱	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0206	第八大连称号沿稿。
The Serpents of the Battle-Moon	战月之蛇	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0208	第九大连称号沿稿。
The Sea-flame’s bearers	海焰承载者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0210	第十一大连称号沿稿。
The Shield-gnawers	盾牌啃咬者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0212	第十二大连称号沿稿。
The Corpse Renders	碎尸者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0214	第十三大连称号沿稿。
Ydranian Seekers	伊德拉尼亚探索者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0225	沿现稿凡人部队。
Host of Brass	黄铜大军	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0227	军队名；原黄铜之主误解Host。
Exo-guard	外卫	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0235	编制／兵种暂译，原外族卫队无英文种族依据。
fane (Charonid Sentinels)	圣堂	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0237	该部队专用编制，暂保留宗教词义，具体层级待核。
Ekriss	埃克里斯	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0240	沿现稿机械教部队来源。
Norne	诺恩	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0240	沿现稿机械教部队来源。
Ifrem	伊夫雷姆	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0240	沿现稿机械教部队来源。
Chamber Occidentalis	西部分会	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0242	噩兆修会组织，沿稿。
Jormungndr	耶梦加得	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0254	沿现稿太空野狼人名。
Godsmote	神击	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0258	沿现稿太空野狼人名。
Thrane Esmark	特拉内·埃斯马克	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0269	沿现稿泰坦首席姓名。
Maldis Drane	马尔蒂斯·德雷恩	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0271	沿现稿泰坦首席姓名。
Book of Atum	阿图姆之书	暂定·官方待核	所给英文底稿与全书统一决定	A0770-B0002	沿现稿预言书名。
Choir Primus	首席唱诗班	暂定·官方待核	所给英文底稿与全书统一决定	A0770-B0056	组织名暂译，非唱诗班领袖个人。
Dark Compliances	黑暗平定	暂定·官方待核	所给英文底稿与全书统一决定	A0770-B0109	叛军模仿大远征的强制归顺行动；原黑暗服从。；主审统一回修，原本批译名：黑暗归顺。
Landing Zone Secundus	塞昆杜斯登陆区	暂定·官方待核	所给英文底稿与全书统一决定	A0770-B0121	沿原稿音译规范字形。
Vaults of Moravec	莫拉维克秘库	暂定·官方待核	所给英文底稿与全书统一决定	A0770-B0083	沿现稿地名词根，Vaults 此处封禁储库非普通地窖。
Charmosion / Charmosian	查莫西安	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	同一教士英文异拼，以正文为准统一。
Esau Turnet	埃索·特纳	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿泰坦首席姓名。
Abdemon	阿布德蒙	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿领主指挥官姓名。
Ehrlen	埃尔伦	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿连长姓名。
Ullis Temeter	乌利斯·特梅特	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿姓名。
Calleb Decima	卡莱布·德西玛	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿源还贤者姓名。
Vardus Praal	瓦杜斯·普拉尔	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0017	沿现稿姓名。
Isstvan Extremis	伊斯塔万极端星	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0030	沿697既有译名；伊斯塔万星系最外侧行星，不另起音译。
Warsingers	战争歌者	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0032	沿现稿灵能战士名。
Choral City	圣歌城	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0032	沿现稿城市名。
Siren Hold / Siren’s Hold	塞壬堡	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0032	同一堡垒专名，修正原塞壬之握。
Firebird	火鸟号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Andronius	安德罗尼乌斯号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Killing Star	杀戮星辰号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Indomitable Will	不屈意志号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Gauntlet of Spite	恶意臂铠号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Warchild	战争之子号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0041	沿现稿舰名。
Ducroix	杜克鲁瓦号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0045	沿现稿舰名。
Sunstone	日石号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0045	沿现稿舰名。
Xerxes 9-7-7	薛西斯9-7-7号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0045	机械教战舰，区别同形人名。
Omen	预兆号	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0062	沿现稿古代突击舰名。
Veil of Grief	悲伤帷幕	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0065	沿现稿战斗名。
Hades Breaching Drill	哈迪斯突破钻	暂定·官方待核	所给英文底稿与全书统一决定	A0771-B0065	沿现稿机械名。
Yason Annellus	雅森·安内卢斯	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Mkani Kano	姆卡尼·卡诺	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Athene DuCade	雅典娜·杜卡德	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿海军上将名。
Thegn	领主	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿核心第189篇太空野狼职衔，不与姓名混同。
Helik Redknife	赫尔利克·红刀	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Nakir	纳基尔	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Maulgrehn	莫尔格伦	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Jerick Halbeth	杰里克·哈尔贝斯	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Betric Sizal	贝特里克·西扎尔	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Erane Shurol / Shroul	埃兰·舒罗尔	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	信息栏与正文姓氏异拼，统一沿现稿。
Debeeran Kalimakon	德比兰·卡利马孔	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿禁军姓名。
Tanus Kreed	塔努斯·克里德	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿。
Ygethddon	伊格瑟顿	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0016	沿现稿；特遣部队按同一指挥官命名。
Narthex Cull	纳尔特克斯清剿军	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0018	军队专名暂定，原捕杀前廊。
Nephilim (xenos)	拿非利	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0027	沿原稿异形种族名，不套用战机官译。
Dark Page	黑暗之页号	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0027	沿现稿舰名。
Bruja	布鲁贾	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0027	沿现稿蛇之结社祭司名。
Phoros (planet)	弗罗斯	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0030	沿现稿星球名，区别同形人物姓氏。
Holst	霍尔斯特	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0030	沿现稿星球名。
Scoltrum	斯科特鲁姆	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0030	沿现稿星球名。
Ta-loc	塔-洛克	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0030	沿现稿星球名。
Stark Dagger	锋利匕首号	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0030	沿现稿舰名。
Scarlet Liberty	猩红自由号	暂定·官方待核	所给英文底稿与全书统一决定	A0772-B0034	沿现稿舰名。
Protectors (Mechanicum)	机械教卫士	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	火星军队类型，暂按职能译；避免与灵魂护者语境 Protector 机械合并。
Serban Oachar	塞尔班·奥查尔	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿。
Mera Devallis	梅拉·德瓦利斯	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿。
Indias Cavalerio	印迪亚斯·卡瓦莱里奥	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿。
Taymon Verticorda	泰蒙·维蒂科达	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿。
Morvae Arcas	莫尔维·阿卡斯	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿。
Camulos	卡姆洛斯	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0016	沿现稿泰坦首席。
Deathbolts	死亡闪电	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	沿现稿泰坦军团名。
Burning Stars	燃烧群星	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	沿现稿泰坦军团名。
Saturnyne Rams	土星公羊	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	沿现稿凡人军。
Jovian Grenadiers	木星掷弹兵	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	沿现稿凡人军。
Crimson Nova	深红新星	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0018	沿现稿组织。
Death of Innocence	纯真之死	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0027	事件阶段名；原无罪之死。
Ahotep	阿霍特普	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0031	沿现稿贤者名。
Maxen Vledig	马克森·弗莱迪格	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0031	沿现稿。
Mechanicum Glorian	机械荣光号	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0033	沿现稿舰名。
Basilica of the Blessed Algorithm	受祝算法大教堂	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0033	沿现稿。
Aquila Ignis	天鹰烈焰号	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0035	沿现稿泰坦名。
Noctis Labyrinth	诺克提斯迷宫	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0042	沿现稿火星区域专名。
Efried	埃弗里德	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0061	沿现稿帝国之拳军官。
Conclave Incursus-Lambda-Psi	突击-λ-ψ秘会	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0066	护教军编制名，沿原词根整理语序。
Conclave Vigilus-Alpha-Omega	警戒-α-ω秘会	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0066	护教军编制名。
Conclave Speculor-Gamma-Mu	观察者-γ-μ秘会	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0073	护教军编制名。
Karacnos	卡拉克诺斯	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0075	沿原坦克名。
Bonepickers	拾骨者	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0073	沿原稿部队，不将Host译天军。
Talar	塔拉尔	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0077	沿原帝国之拳姓名。
Voltlock Arquebus	伏特锁火铳	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0077	沿现稿武器名。
Ordinal (Skitarii)	序列官	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0092	护教军职衔暂译；原数学词序数不适合人物职位。
Theta Gao	θ·高	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0092	沿原稿代码字母与姓名。
Kephram Unguor	凯夫拉姆·昂戈尔	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0098	沿现稿基因工匠姓名。
Perditum Incendor	迷失燃烧	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0098	沿现稿设施专名，词义及完整官译待核。
Sojourn	旅居号	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0100	沿现稿禁军巡洋舰名。
Ring of Iron	铁环	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0100	火星轨道设施，区别同名佩图拉博护卫队。
Hypocastum	虚像城塞	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0108	沿原稿控制堡垒名，语源及译名待核。
Ordinatus Aktaeus	阿克特乌斯将军炮	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0110	沿原稿型号。
Arca Silentus	寂静方舟	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0117	沿原稿空间站名；Ars Silentus/Arca Silentia为本篇同物异拼。
Capita Aquilae Battle-Automata	天鹰之首自动机兵	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0131	沿原稿。
Hammonah	哈莫纳	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0153	沿原稿利维坦无畏姓名。
Cyclonic Melta Lance	旋风热熔光矛	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0153	沿原稿武器名。
Hal’s Disciples	哈尔门徒	暂定·官方待核	所给英文底稿与全书统一决定	A0773-B0158	沿原稿集团称呼。
Cataclysm of Iron	铁灾	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿774现题及889核心；回改770钢铁之灾。
Princeps Maxima	最高首席	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	职衔非人名成分；最高首席为暂定语义译法。
Millicent Nuvarss	米利森特·努瓦尔斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Jandolla Altreax	詹多拉·阿尔特雷克斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Procolus	普罗克勒斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Xixos	西索斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Hieroneyum	海洛尼姆	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Legio Venator	猎手军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Legio Laniaskara	撕裂者军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Legio Damicium	诅咒军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Legio Tritonis	三辰军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	主审确认沿774三辰军团；864原译特里托尼斯指同一军团，三辰呼应行星及两颗卫星。
Morning Stars	晨星军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Iron Spiders	铁蜘蛛军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Impalers	穿刺者军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Gatekeepers	守门人军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Unbroken Lords	不灭领主军团	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
House Col'Khak	科尔’哈克家族	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
House Moritain	莫里坦家族	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
House Gotrith	戈特里奇家族	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
House Vextrix	维特瑞克斯家族	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Incunabula	因库纳布拉	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Lux Incunabula	起源之光	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿起源之光；与导言Incunabula是否同址待核，不擅合并。
Kalibrax	卡利布拉克斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Atar-Median	阿塔尔中星	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Arl'yeth	阿尔'利斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Valia-Maximal	瓦利亚-马克西马尔	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Arachnus	阿拉克纳斯	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Jerulas Station	杰鲁拉斯站	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Findari Spoil	芬达瑞废墟	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Pioro III	皮奥罗三号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Ny'Drinah Sub-Sector	尼’德里纳次星区	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Paradonal'ny	帕拉多纳尔’尼	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Xiloci'ny	西洛奇’尼	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Uridoci'ny	乌里多奇’尼	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Yanazar'ny	亚纳扎尔’尼	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Grace of Wrath	愤怒优雅号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	暂沿现稿泰坦名；未取得官方译名证据。
Tartunrus Spyre	塔尔图鲁斯·斯派尔	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Gantrin	甘特林	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Iktomia	伊克托米亚	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Nizkara	尼兹卡拉	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Trident's Purge	三叉戟清洗	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Dark Tide	暗潮	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Aultarun	奥塔伦	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Refugee's Wail	难民之嚎	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Malhanr	马尔汉	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Fire of Resolve	决心之火号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Censure of Urdesh	乌尔德什惩戒战	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Ferrum Bastion	铁堡	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Draunheim	德劳恩海姆	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Gloria Victoria	荣耀胜利号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Urdessec	乌尔德塞克	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Forge Beast	铸造野兽号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Faithful Sire	忠诚陛下号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	保留现稿专名；Sire并不单独证明帝皇身份。
Venator Ultima	极限猎手号	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Nalindeer	纳林德尔	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Blood Iron Worlds	血铁世界	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Eristara	艾瑞斯塔	暂定·官方待核	所给英文底稿与全书统一决定	第774篇	沿原稿或依英文修正，未取得官方中英对应；具体所指见正文。
Pyre Captain	烈焰连长	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Marius Vairosean	马吕斯·瓦伊罗西恩	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Fayle	法伊尔	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Ferrum	钢铁号	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Urgall Plateau	乌尔高尔高原	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Urgall Depression	乌尔高尔洼地	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Lurgan Ridge	鲁甘山岭	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Phoenix Guard	凤凰卫队	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Raven's Flight	暗鸦的逃离	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Graham McNeill	格雷厄姆·麦克尼尔	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
Gav Thorpe	加夫·索普	暂定·官方待核	所给英文底稿与全书统一决定	第775篇	按本篇英文语境沿现稿或修正；未取得官网直接中英对应。
