英文标准词	采用中文	译名状态	依据	定位	编辑说明
Vishy's Last Cavalcade	维西的最后车队	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0758	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Slathslayer's Merciless Sistren	斯拉斯猎杀者的无情姐妹	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0760	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Gluggatch's Obseons	格拉加奇的隐秘者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0762	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Helmynch Psyrens	赫尔明奇灵能者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0764	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Ritual Scorch	灼烧仪式	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0767	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Flickering Fires	闪烁火焰	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0769	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Twisten Helicas	扭曲螺旋	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0771	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Caspering Choir	卡斯珀林唱诗班	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0773	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Brimstone Purgers	硫磺净化者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0775	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Vernastia's Gifted	维尔纳斯蒂亚的受赐者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0777	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Olghott's Gifted	奥尔戈特的受赐者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0780	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Sepsikh Choir	塞普西克唱诗班	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0782	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Mortwald Tallymen	莫特瓦德记录员	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0784	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Bilegut Guard	胆肠守卫	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0786	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Vomitous Deluge	呕吐洪水	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0788	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Hollowed	空心者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0790	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Foulgyre's Pretties	弗尔盖尔美人	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0792	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Dark Bargain	黑暗交易	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0795	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Rust Incarnate	铁锈化身	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0797	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Stalker on the Horizon	地平线追猎者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0799	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Saim-Hann Eldar & Wraith Constructs	塞姆罕灵族与幽冥构造体	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0808	沿已校塞姆罕词根，规范组名标点。
The Altered	变化者	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0811	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Cult of Unending Pain	无尽痛苦教派	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0817	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Cult of the Obsidian Rose	黑曜玫瑰教派	暂定·官方待核	英文底稿；经逐条精校的参战序列	A0834-B0819	队名与编制数量分列；沿现稿或依词义纠正，不宣称官方译名。
Hearthlack	赫斯拉克	暂定·官方待核	英文底稿	篇0834	绕行的小行星，原缺炉误译。
Synod Vigilant	警戒宗教会议	暂定·官方待核	英文底稿	篇0834	国教会掌控的指挥机构。
Thort Ascendancy	索尔特霸权	暂定·官方待核	英文底稿	篇0834	警戒星贵族商业联盟。
Corpse-King Rat	尸王之鼠	暂定·官方待核	英文底稿	篇0834	沿现稿帮派首领称呼。
Black Iconoclasts	黑色破信者	暂定·官方待核	英文底稿	篇0834	审判官麾下精锐，沿现稿。
Corinn Hrethnar	柯琳·赫雷瑟娜	暂定·官方待核	英文底稿	篇0834	鲜血玫瑰大修女；Hrethnarr同人异拼。
Crusade of Mina’s Consecration	米娜祝圣远征	暂定·官方待核	英文底稿	篇0834	consecration为祝圣。
Orgalnafor Massacre	奥尔加纳弗大屠杀	暂定·官方待核	英文底稿	篇0834	沿现稿事件专名。
brood cycle	族裔循环编组	暂定·官方待核	英文底稿	篇0834	基因窃取者参战序列编制名，与分教派和利爪分队不同。
claw	利爪分队	暂定·官方待核	英文底稿	篇0834	基因窃取者编制，不同欧克战帮或身体爪。
sub-sect	分教派	暂定·官方待核	英文底稿	篇0834	基因窃取者组织层级。
Morkanaut	摩克机甲	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第30页；GW10第29页；篇0834	完整单位名直接对应，官方革字保留。
Gargantuan Squiggoth	强巨史古革巨兽	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第30页；GW10第29页；篇0834	完整单位名直接对应，官方革字保留。
Jovian Void Clans	木星虚空氏族	暂定·官方待核	所给英文底稿	1001 B0022	木星人类氏族，明确木星语境；不覆盖无关Joviann实体。
Jovian Purge	木星净化行动	暂定·官方待核	所给英文底稿	1001 B0026	具体肃清行动名。
technomat	技术工役	暂定·官方待核	所给英文底稿	1001 B0029	1001生产岗位称谓，与Techno-mats技术劳工语境统一；159明确作为机仆类别时另译技术机仆。
Rune Priest (Adeptus Mechanicus)	如尼机僧	暂定·官方待核	所给英文底稿	1001 B0029	沿原稿；机械修会技术祭司类别，不同于太空野狼职衔。
Polar Shoal City-Stations	极地浅滩城市轨道站	暂定·官方待核	所给英文底稿	1001 B0054	沿原稿，木星统治阶级殖民站群。
Saros Station	萨罗斯空间站	暂定·官方待核	所给英文底稿	1001 B0056	沿原稿轨道度假设施名。
Kadal	卡达尔	暂定·官方待核	所给英文底稿	1001 B0058	卫星弹药堡垒，沿原稿。
The Caul	碎屑帷幕	暂定·官方待核	所给英文底稿	1001 B0063	包围木星船厂的球状残骸带；纠正原模板。
Subsector Sol	太阳次星区	暂定·官方待核	所给英文底稿	1001 B0011	按既定次星区层级，与Sector Solar太阳星区区分。
Saturnyne Ordo	土星邦国	暂定·官方待核	所给英文底稿	1002 B0022	沿现稿独立政体名；非审判庭Ordo。
Librarium Daemonicum	恶魔图书馆	暂定·官方待核	所给英文底稿	1002 B0034	土卫三秘密档案库，沿原译；不自动合并泰坦同类名设施。
Encaladus Fortress	恩克拉多斯要塞	暂定·官方待核	所给英文底稿	1002 B0032	英文采用Encaladus异写，卫星本名Enceladus不改。
Order of the Shattered Glass	破碎琉璃修会	暂定·官方待核	所给英文底稿	1002 B0032	战斗修女修会名，沿现稿。
Katanoah Tallery	卡塔诺·塔勒里	暂定·官方待核	所给英文底稿	1003 B0030；697 B0042	沿本稿较早同一人物译名。
Scribe-Adepta Second Classificate	二级文士	暂定·官方待核	所给英文底稿	1003 B0030	内政部文书职级；非修女。
Mertiol	默蒂奥	暂定·官方待核	所给英文底稿	1003 B0032；697 B0042	沿已校同一伤员来源地。
Archivum Titanis	泰坦档案馆	暂定·官方待核	所给英文底稿	1003 B0042	沿原稿。
Cloister of Sorrows	悲伤回廊	暂定·官方待核	所给英文底稿	1003 B0044	沿原稿。
Fallen Dagger Hall	落匕大厅	暂定·官方待核	所给英文底稿	1003 B0046	灰骑士训练场所，以决斗挑战典故得名。
Mandulian Chapel	曼杜利斯教堂	暂定·官方待核	所给英文底稿	1003 B0048	依Grand Master Mandulis人名派生，沿原稿。
Mount Anarch	叛逆之峰	暂定·官方待核	所给英文底稿	1003 B0050	泰坦山峰，沿原稿。
Dead Fields	亡者之地	暂定·官方待核	所给英文底稿	1003 B0060	灰骑士地下墓区，沿原稿。
Tomb of the Eight / Tomb of Eight	八人之墓	暂定·官方待核	所给英文底稿	1003 B0060	八位创始大导师安息地，保留英文变体。
Apex Cronus Bastion	顶点克洛诺斯堡垒	暂定·官方待核	所给英文底稿	1003 B0062	泰坦轨道星堡，沿原稿。
Broadsword Station	阔剑空间站	暂定·官方待核	所给英文底稿	1003 B0064	灰骑士舰队总部。
House Steel	钢家族	暂定·官方待核	所给英文底稿	1004 B0034	火卫二骑士家族；沿原稿，官方待核。
Corvinium	科维纽姆	暂定·官方待核	所给英文底稿	1005 B0027	海卫一开采物，原译位置导致误认人名，保留材料音译。
Kallisarian Tristraen Desh	卡利萨里安·崔斯特伦·德什	暂定·官方待核	所给英文底稿	1005 B0027	禁军人物，原译沿用；具体头衔与人名构成待核，不拆分认证。
Ortag Theokon	奥尔塔格·西奥康	暂定·官方待核	所给英文底稿	1005 B0029	钢铁勇士人物，沿现稿。
Great Work (Laomedeia)	大工程	暂定·官方待核	所给英文底稿	1005 B0029	怀言者计划；一般项目称号，不与考尔等其他Great Work合并。
Grylor	格莱洛	暂定·官方待核	所给英文底稿	1005 B0035	海王星轨道殖民地。
Armour-Geddem	装甲格迪姆	暂定·官方待核	所给英文底稿	1006 B0002	欧克对阿玛吉多顿的称呼，沿现稿。
Eugenian	尤金尼亚	暂定·官方待核	所给英文底稿	1006 B0028	太阳领主指挥官人名，沿现稿。
St. Jowen’s Dock	圣约文船坞	暂定·官方待核	所给英文底稿	1006 B0055	星球名；不要改成某星球上的码头设施。
Fire Wastes	火之荒地	暂定·官方待核	所给英文底稿	1006 B0080	阿玛吉多顿北极陆地，沿现稿。
Deadlands (Armageddon)	死亡之地	暂定·官方待核	所给英文底稿	1006 B0080	阿玛吉多顿南极陆地，沿现稿；非世界分类。
APDS-6a Defender	APDS-6a 防御者	暂定·官方待核	所给英文底稿	篇1315	型号与中文名称间统一加空格。
Mordan Belt	摩丹带	暂定·官方待核	所给英文底稿	1007 B0026	资源丰富的小行星带，沿现稿。
Legio Invigilata	监戒军团	暂定·官方待核	所给英文底稿	1007 B0021	沃斯主星泰坦军团，沿现稿。
Svarteldari Sub-Sector	斯瓦特尔达里次星区	暂定·官方待核	所给英文底稿	1008 B0011	沿原译地名，统一层级。
Fire Breather (Fenris volcano)	喷火者	暂定·官方待核	所给英文底稿	1008 B0080	火山专名，原火焰呼吸修整为名词。
Thunder Mountain (Fenris)	雷霆山	暂定·官方待核	所给英文底稿	1008 B0082	原山脉改为单一山峰，按英文peak。
Bloodlice	血虱	暂定·官方待核	所给英文底稿	1008 B0100	原血冰误读。
Fathom Whales	寻鲸	暂定·官方待核	所给英文底稿	1008 B0105	沿原译；fathom测深单位，不认作官方名。
Baleen-spears	鲸须矛	暂定·官方待核	所给英文底稿	1008 B0136	当地猎捕杀人鲸的工具，纠正打捆的长矛。
Peak Render	裂峰兽	暂定·官方待核	所给英文底稿	1008 B0156	生物专名，原峰铸者词义错误；暂译。
Longhowl	长嚎	暂定·官方待核	所给英文底稿	1008 B0188	星语站专名，原龙嚎修正。
Valdrmani	瓦尔德曼尼	暂定·官方待核	所给英文底稿	1008 B0188	芬里斯卫星狼月，沿原稿。
Nightgangers	夜行者	暂定·官方待核	所给英文底稿	1008 B0078	芬里斯地下变异居民，沿原稿；不与其他Night人物混同。
Kaerls	卡尔斯	暂定·官方待核	所给英文底稿	1008 B0161	太空野狼战团仆役；编制名Fenrisian Kaerls另沿芬里斯近卫。
Fenrisian Kaerls	芬里斯近卫	暂定·官方待核	所给英文底稿	1008 B0163	太阳辅助军编制名，沿原稿。
Exactas Minoris	第一级次等	暂定·官方待核	所给英文底稿与全书统一决定	第1076—1078篇	沿现稿或依英文校正；未取得官方中英对应。
Davian Thule	戴维安·图勒	暂定·官方待核	所给英文底稿与全书统一决定	第1076—1078篇	沿现稿或依英文校正；未取得官方中英对应。
Fultan Vualanti	伏尔坦·瓦兰提	暂定·官方待核	所给英文底稿与全书统一决定	第1076—1078篇	沿现稿或依英文校正；未取得官方中英对应。
House Vualanti	瓦兰提家族	暂定·官方待核	所给英文底稿与全书统一决定	第1076—1078篇	沿现稿或依英文校正；未取得官方中英对应。
Siege of Endymion Prime	恩底弥翁主星围城战	暂定·官方待核	所给英文底稿与全书统一决定	第1076—1078篇	沿现稿或依英文校正；未取得官方中英对应。
Heavy stubber	重机枪	官方已核对	GW-04 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_chi_16.10.pdf；GW-11 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_eng_16.10.pdf	GW-04/GW-11同版索引第13页	逐项读取同一单位中英文武器或人物名称；通用词根与具体命名武器不机械合并。
Cognis Heavy Stubber	智能重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Diabolus Heavy Stubber	恶魔重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Questoris Heavy Stubber	巡游重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Echon Pattern Mark III Assault Stubber	回声型 Mk.III 突击伐木枪	暂定·官方待核	所给英文底稿	篇1234	按英文语境沿现稿或修正；官方对应待核。
Ironhail Heavy Stubber	铁雹重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Ironhead Heavy Stubber	铁首重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Iron Rain	铁雨	暂定·官方待核	所给英文底稿	篇1234	按英文语境沿现稿或修正；官方对应待核。
Tempest Heavy Stubber	暴风重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Volg VI “Crank Cannon” Heavy Stubber	伏尔格 VI“曲柄炮”重机枪	官方词根参考·全称待核	所给英文底稿	篇1234	GW04/GW11第13页Heavy stubber重机枪；完整型号名称暂定。
Heavy Rotor Cannon	重型转管炮	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Proteus Pattern Rotor Cannon	普罗透斯型转管炮	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Nomus Pattern Rotor Cannon	诺莫斯型转管炮	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Obsidite Pattern Rotor Cannon	黑曜石型转管炮	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Snub Rotor Cannon	短管转管炮	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Voidsman-At-Arms	虚空武装水兵	暂定·官方待核	所给英文底稿	篇1235	按英文语境沿现稿或修正；官方对应待核。
Absinia Pattern Assault Cannon	阿比西尼亚型突击炮	暂定·官方待核	所给英文底稿	篇1236	按英文语境沿现稿或修正；官方对应待核。
Absolo Pattern Assault Cannon	阿布索罗型突击炮	暂定·官方待核	所给英文底稿	篇1236	按英文语境沿现稿或修正；官方对应待核。
Kheres Pattern Assault Cannon	克雷斯型突击炮	暂定·官方待核	所给英文底稿	篇1236	按英文语境沿现稿或修正；官方对应待核。
The Dyzanique	戴赞尼克教派	暂定·官方待核	所给英文底稿	篇1236	按英文语境沿现稿或修正；官方对应待核。
Beta Anphelion IV	贝塔-安菲利翁四号星	暂定·官方待核	所给英文底稿	篇1236	按英文语境沿现稿或修正；官方对应待核。
Anvilus Autocannon Battery	安维鲁斯自动炮组	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Anvilus Snub Autocannon	安维鲁斯短管自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Armiger Autocannon	侍从自动炮	官方词根参考·全称待核	所给英文底稿	篇1237	依护卫侍从等官方单位名统一Armiger词根，武器全称待核。
Cthon Pattern Autocannon	冥府型自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Ironhail Autocannon	铁雹自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Kalibrax Pattern Autocannon	卡利布拉克斯型自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Magna-Coil Autocannon	麦格纳线圈自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
MATR Autocannon	MATR 自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Mk IX Chass Fabrik pattern	Mk.IX 查斯·法布里克型	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Mons Pattern Autocannon	蒙斯型自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Syrtis Pattern Autocannon	赛提斯型自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Hades Autocannon	冥王自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Helstalker Autocannon	地狱追猎者自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Reaper Autocannon	收割者自动炮	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Bragg	布拉格	暂定·官方待核	所给英文底稿	篇1237	按英文语境沿现稿或修正；官方对应待核。
Lord Discordant	不谐领主	官方词根参考·简称待核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09/GW10第15页	据两版官方清单同名单位对照；不同版本点数不作对齐依据。
Hernkyn Pioneers	远行者先锋	官方已核对	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09/GW10第27页	据两版官方清单同名单位对照；不同版本点数不作对齐依据。
Hernkyn Yaegirs	远行者猎手	官方已核对	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09/GW10第27页	据两版官方清单同名单位对照；不同版本点数不作对齐依据。
Lord Discordant on Helstalker	骑地狱追猎者的不谐领主	官方已核对	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09/GW10第15页	据两版官方清单同名单位对照；不同版本点数不作对齐依据。
Herakles Pattern	赫拉克勒斯型	暂定·官方待核	所给英文底稿	篇1239	按英文语境沿现稿或修正；官方对应待核。
Anvilus	安维鲁斯	暂定·官方待核	所给英文底稿	篇1240	按英文语境沿现稿或修正；官方对应待核。
Icarus Stormcannon Array	伊卡洛斯风暴炮阵列	暂定·官方待核	所给英文底稿	篇1241	按英文语境沿现稿或修正；官方对应待核。
Icarus Stormcannon	伊卡洛斯风暴炮	暂定·官方待核	所给英文底稿	篇1241	按英文语境沿现稿或修正；官方对应待核。
Leviathan Storm Cannon	利维坦风暴炮	暂定·官方待核	所给英文底稿	篇1242	按英文语境沿现稿或修正；官方对应待核。
Onslaught Heavy Gatling Cannon	猛攻重型加特林炮	暂定·官方待核	所给英文底稿	篇1243	按英文语境沿现稿或修正；官方对应待核。
Punisher Rotary Cannon	惩罚者旋转炮	暂定·官方待核	所给英文底稿	篇1244	按英文语境沿现稿或修正；官方对应待核。
Bolt Weapon	爆矢武器	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Bolt	爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Diamantine	钻金	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Promethium	钷素	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Iliastus Accelerator Culverin	伊利亚斯图斯加速长炮	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Castigator Bolt Cannon	惩戒者爆矢加农炮	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Avenger Bolt Cannon	复仇者爆矢加农炮	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Mauler Bolt Cannon	狂暴者爆矢加农炮	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Scatterbolt Launcher	散射爆矢发射器	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Hellfire Shell	地狱火重爆矢弹	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Stalker Silenced Shells	追猎者消声弹	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Asphyx Shells	窒息弹	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Inferno Bolts	炼狱爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Dragonfire Rounds	龙火爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Odysseus Bolts	奥德修斯爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Metal Storm Frag Shells	金属风暴破片弹	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Gas-Powered Bolts	气动爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Bloodshard Bolts	圣血破片爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Banestrike Bolts	致命打击爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Korvidari Bolts	暗鸦爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Nullbolts	虚无爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Psycannon Bolts	灵能炮爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Quake Bolts	震荡爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Witch Seeker Bolts	猎巫爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Tranquilizer Rounds	镇静弹	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Vortex Bolts	旋涡爆矢	暂定·官方待核	所给英文底稿	篇1245	按英文语境沿现稿或修正；官方对应待核。
Banebolts of Eryxia	艾瑞克西亚的灾祸爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Arch-Magister Eryxia	大宗师艾瑞克西亚	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Banestrike Rounds	致命打击爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Black Vault Bolts	黑色穹顶爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Bloodshard Shells	圣血破片爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Derevenant Shells	终死弹	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Fort Volossia	沃罗希亚堡	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Helspears	地狱之矛弹	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Hyper-Growth Bolts	增生爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Inertial Fusion Bolts	惯性聚变爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Gas-Powered Rounds	气动爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Morbidus Bolts	疫病爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Reclusiam-Blessed Bolts	隐修祝福爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Seeker Bolts	追踪爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Thermic Penetrator Rounds	热透弹	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Witchseeker Bolts	猎巫爆矢	暂定·官方待核	所给英文底稿	篇1246	按英文语境沿现稿或修正；官方对应待核。
Heavy Bolt	重爆矢	暂定·官方待核	所给英文底稿	篇1247	按英文语境沿现稿或修正；官方对应待核。
Shrapnel Bolts	破片爆矢	暂定·官方待核	所给英文底稿	篇1247	按英文语境沿现稿或修正；官方对应待核。
Assassin Bolts	刺客爆矢	暂定·官方待核	所给英文底稿	篇1247	按英文语境沿现稿或修正；官方对应待核。
Eliminator Bolt Pistol	歼灭者爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Equis-Pattern Bolt Pistol	奔马型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Guardian Bolt Pistol	守护者爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Godwyn-Branx Pattern Bolt Pistol	戈德温—布兰克斯型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Godwyn Ultima	戈德温—极限型	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Heavy Bolt Pistol	重型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Special Issue Bolt Pistol	特种配发爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
